Participant name,Recording name,Recording resolution height,Recording resolution width,Eyetracker timestamp,Gaze point X,Gaze point Y,Pupil diameter right,Pupil diameter left,Eye movement type
Participant0001,Recording1,1080,1920,552167522.0,1061.0,241.0,2.99,3.14,Saccade
Participant0001,Recording1,1080,1920,552175839.0,1077.0,132.0,,,Saccade
Participant0001,Recording1,1080,1920,552184178.0,1073.0,143.0,,,Fixation
Participant0001,Recording1,1080,1920,552192560.0,1071.0,165.0,3.04,3.11,Fixation
Participant0001,Recording1,1080,1920,552200836.0,1106.0,182.0,,,Fixation
Participant0001,Recording1,1080,1920,552209173.0,1044.0,118.0,,,Fixation
Participant0001,Recording1,1080,1920,552217504.0,1079.0,135.0,3.09,2.96,Fixation
Participant0001,Recording1,1080,1920,552225869.0,1137.0,211.0,,,Fixation
Participant0001,Recording1,1080,1920,552234170.0,1084.0,124.0,,,Fixation
Participant0001,Recording1,1080,1920,552242498.0,1099.0,199.0,3.07,3.14,Fixation
Participant0001,Recording1,1080,1920,552250831.0,1091.0,149.0,,,Fixation
Participant0001,Recording1,1080,1920,552259166.0,1079.0,162.0,,,Fixation
Participant0001,Recording1,1080,1920,552267497.0,1077.0,153.0,3.05,3.22,Fixation
Participant0001,Recording1,1080,1920,552275828.0,1063.0,143.0,,,Fixation
Participant0001,Recording1,1080,1920,552284176.0,1062.0,168.0,,,Fixation
Participant0001,Recording1,1080,1920,552292494.0,1086.0,163.0,3.03,3.08,Saccade
Participant0001,Recording1,1080,1920,552300825.0,1092.0,163.0,,,Saccade
Participant0001,Recording1,1080,1920,552309163.0,1094.0,115.0,,,Saccade
Participant0001,Recording1,1080,1920,552317491.0,1092.0,119.0,3.12,3.19,Unclassified
Participant0001,Recording1,1080,1920,552325821.0,1120.0,112.0,,,Unclassified
Participant0001,Recording1,1080,1920,552334168.0,1064.0,112.0,,,Unclassified
Participant0001,Recording1,1080,1920,552342488.0,1078.0,133.0,3.03,3.11,Unclassified
Participant0001,Recording1,1080,1920,552350819.0,1091.0,135.0,,,Saccade
Participant0001,Recording1,1080,1920,552359195.0,1063.0,177.0,,,Saccade
Participant0001,Recording1,1080,1920,552367521.0,1161.0,195.0,3.13,3.08,Saccade
Participant0001,Recording1,1080,1920,552375816.0,1246.0,206.0,,,Saccade
Participant0001,Recording1,1080,1920,552384157.0,1355.0,199.0,,,Saccade
Participant0001,Recording1,1080,1920,552392483.0,1445.0,200.0,2.94,3.15,Saccade
Participant0001,Recording1,1080,1920,552400872.0,1436.0,218.0,,,Fixation
Participant0001,Recording1,1080,1920,552409152.0,1420.0,225.0,,,Fixation
Participant0001,Recording1,1080,1920,552417480.0,1418.0,221.0,3.1,3.13,Fixation
Participant0001,Recording1,1080,1920,552425811.0,1436.0,242.0,,,Fixation
Participant0001,Recording1,1080,1920,552434155.0,1434.0,244.0,,,Fixation
Participant0001,Recording1,1080,1920,552442475.0,1440.0,241.0,3.1,3.23,Fixation
Participant0001,Recording1,1080,1920,552450815.0,1427.0,263.0,,,Fixation
Participant0001,Recording1,1080,1920,552459153.0,1421.0,242.0,,,Fixation
Participant0001,Recording1,1080,1920,552467480.0,1419.0,237.0,3.07,3.18,Fixation
Participant0001,Recording1,1080,1920,552475815.0,1432.0,232.0,,,Fixation
Participant0001,Recording1,1080,1920,552484149.0,1446.0,220.0,,,Fixation
Participant0001,Recording1,1080,1920,552492468.0,1431.0,236.0,3.23,3.06,Fixation
Participant0001,Recording1,1080,1920,552500810.0,1501.0,194.0,,,Fixation
Participant0001,Recording1,1080,1920,552509142.0,1443.0,246.0,,,Fixation
Participant0001,Recording1,1080,1920,552517468.0,1464.0,227.0,3.21,3.12,Fixation
Participant0001,Recording1,1080,1920,552525807.0,1398.0,253.0,,,Fixation
Participant0001,Recording1,1080,1920,552534134.0,1451.0,249.0,,,Fixation
Participant0001,Recording1,1080,1920,552542463.0,1453.0,245.0,3.16,3.18,Fixation
Participant0001,Recording1,1080,1920,552550816.0,1453.0,233.0,,,Fixation
Participant0001,Recording1,1080,1920,552559188.0,1454.0,211.0,,,Fixation
Participant0001,Recording1,1080,1920,552567520.0,1438.0,242.0,3.19,3.1,Saccade
Participant0001,Recording1,1080,1920,552575823.0,1431.0,268.0,,,Saccade
Participant0001,Recording1,1080,1920,552584165.0,1426.0,285.0,,,Fixation
Participant0001,Recording1,1080,1920,552592488.0,1431.0,280.0,3.19,3.11,Fixation
Participant0001,Recording1,1080,1920,552600787.0,1441.0,264.0,,,Fixation
Participant0001,Recording1,1080,1920,552609135.0,1463.0,223.0,,,Fixation
Participant0001,Recording1,1080,1920,552617507.0,1461.0,229.0,3.17,3.16,Fixation
Participant0001,Recording1,1080,1920,552625839.0,1424.0,265.0,,,Fixation
Participant0001,Recording1,1080,1920,552634130.0,1420.0,271.0,,,Fixation
Participant0001,Recording1,1080,1920,552642499.0,1420.0,265.0,3.21,3.09,Fixation
Participant0001,Recording1,1080,1920,552650820.0,1434.0,268.0,,,Fixation
Participant0001,Recording1,1080,1920,552659121.0,1427.0,270.0,,,Fixation
Participant0001,Recording1,1080,1920,552667451.0,1417.0,279.0,3.14,3.21,Fixation
Participant0001,Recording1,1080,1920,552675849.0,1408.0,294.0,,,Fixation
Participant0001,Recording1,1080,1920,552684189.0,1409.0,289.0,,,Fixation
Participant0001,Recording1,1080,1920,552692448.0,1416.0,280.0,3.25,3.13,Fixation
Participant0001,Recording1,1080,1920,552700838.0,1441.0,230.0,,,Fixation
Participant0001,Recording1,1080,1920,552709114.0,1415.0,265.0,,,Fixation
Participant0001,Recording1,1080,1920,552717480.0,1409.0,284.0,3.09,3.27,Fixation
Participant0001,Recording1,1080,1920,552725834.0,1426.0,279.0,,,Fixation
Participant0001,Recording1,1080,1920,552734111.0,1437.0,278.0,,,Fixation
Participant0001,Recording1,1080,1920,552742441.0,1444.0,269.0,3.05,3.23,Fixation
Participant0001,Recording1,1080,1920,552750833.0,1435.0,252.0,,,Fixation
Participant0001,Recording1,1080,1920,552759109.0,1425.0,250.0,,,Fixation
Participant0001,Recording1,1080,1920,552767439.0,1415.0,259.0,3.0,3.18,Fixation
Participant0001,Recording1,1080,1920,552775833.0,1437.0,237.0,,,Fixation
Participant0001,Recording1,1080,1920,552784108.0,1442.0,240.0,,,Fixation
Participant0001,Recording1,1080,1920,552792436.0,1451.0,238.0,3.2,3.11,Fixation
Participant0001,Recording1,1080,1920,552800768.0,1423.0,258.0,,,Saccade
Participant0001,Recording1,1080,1920,552809104.0,1365.0,293.0,,,Saccade
Participant0001,Recording1,1080,1920,552817433.0,1360.0,265.0,3.06,3.09,Saccade
Participant0001,Recording1,1080,1920,552825765.0,1307.0,297.0,,,Saccade
Participant0001,Recording1,1080,1920,552834114.0,1277.0,337.0,,,Saccade
Participant0001,Recording1,1080,1920,552842488.0,1261.0,336.0,3.14,3.21,Fixation
Participant0001,Recording1,1080,1920,552850768.0,1257.0,334.0,,,Fixation
Participant0001,Recording1,1080,1920,552859160.0,1269.0,321.0,,,Fixation
Participant0001,Recording1,1080,1920,552867427.0,1277.0,315.0,2.97,3.14,Fixation
Participant0001,Recording1,1080,1920,552875763.0,1269.0,322.0,,,Fixation
Participant0001,Recording1,1080,1920,552884093.0,1276.0,316.0,,,Fixation
Participant0001,Recording1,1080,1920,552892425.0,1265.0,351.0,3.23,3.29,Fixation
Participant0001,Recording1,1080,1920,552900764.0,1273.0,350.0,,,Fixation
Participant0001,Recording1,1080,1920,552909100.0,1265.0,345.0,,,Saccade
Participant0001,Recording1,1080,1920,552917430.0,1272.0,325.0,3.3,3.15,Unclassified
Participant0001,Recording1,1080,1920,552925809.0,1287.0,308.0,,,Saccade
Participant0001,Recording1,1080,1920,552934092.0,1289.0,346.0,,,Fixation
Participant0001,Recording1,1080,1920,552942418.0,1285.0,356.0,3.27,3.26,Fixation
Participant0001,Recording1,1080,1920,552950758.0,1368.0,323.0,,,Fixation
Participant0001,Recording1,1080,1920,552959118.0,1290.0,342.0,,,Fixation
Participant0001,Recording1,1080,1920,552967415.0,1288.0,343.0,3.29,3.22,Fixation
Participant0001,Recording1,1080,1920,552975865.0,1272.0,356.0,,,Fixation
Participant0001,Recording1,1080,1920,552984093.0,1279.0,335.0,,,Fixation
Participant0001,Recording1,1080,1920,552992423.0,1280.0,338.0,3.36,3.23,Fixation
Participant0001,Recording1,1080,1920,553000758.0,1271.0,369.0,,,Fixation
Participant0001,Recording1,1080,1920,553009145.0,1297.0,356.0,,,Fixation
Participant0001,Recording1,1080,1920,553017440.0,1272.0,349.0,3.18,3.19,Fixation
Participant0001,Recording1,1080,1920,553025751.0,1283.0,368.0,,,Fixation
Participant0001,Recording1,1080,1920,553034093.0,1287.0,364.0,,,Fixation
Participant0001,Recording1,1080,1920,553042405.0,1280.0,390.0,3.17,3.24,Fixation
Participant0001,Recording1,1080,1920,553050739.0,1294.0,323.0,,,Fixation
Participant0001,Recording1,1080,1920,553059147.0,1279.0,330.0,,,Fixation
Participant0001,Recording1,1080,1920,553067432.0,1269.0,337.0,3.26,3.25,Fixation
Participant0001,Recording1,1080,1920,553075737.0,1277.0,331.0,,,Fixation
Participant0001,Recording1,1080,1920,553084151.0,1232.0,323.0,,,Fixation
Participant0001,Recording1,1080,1920,553092408.0,1285.0,326.0,3.05,3.27,Fixation
Participant0001,Recording1,1080,1920,553100733.0,1295.0,312.0,,,Saccade
Participant0001,Recording1,1080,1920,553109073.0,1308.0,305.0,,,Unclassified
Participant0001,Recording1,1080,1920,553117396.0,1307.0,322.0,3.31,3.15,Saccade
Participant0001,Recording1,1080,1920,553125729.0,1285.0,335.0,,,Saccade
Participant0001,Recording1,1080,1920,553134063.0,1264.0,351.0,,,Unclassified
Participant0001,Recording1,1080,1920,553142392.0,1270.0,361.0,3.16,3.31,Unclassified
Participant0001,Recording1,1080,1920,553150796.0,1274.0,350.0,,,Unclassified
Participant0001,Recording1,1080,1920,553159075.0,1271.0,361.0,,,Unclassified
Participant0001,Recording1,1080,1920,553167404.0,1265.0,361.0,3.17,3.33,Unclassified
Participant0001,Recording1,1080,1920,553175733.0,1316.0,372.0,,,Saccade
Participant0001,Recording1,1080,1920,553184067.0,1325.0,351.0,,,Saccade
Participant0001,Recording1,1080,1920,553192397.0,1361.0,370.0,3.13,3.28,Saccade
Participant0001,Recording1,1080,1920,553200729.0,1389.0,407.0,,,Saccade
Participant0001,Recording1,1080,1920,553209117.0,1378.0,422.0,,,Fixation
Participant0001,Recording1,1080,1920,553217455.0,1385.0,431.0,3.23,3.25,Fixation
Participant0001,Recording1,1080,1920,553225721.0,1384.0,432.0,,,Fixation
Participant0001,Recording1,1080,1920,553234057.0,1406.0,432.0,,,Fixation
Participant0001,Recording1,1080,1920,553242386.0,1397.0,430.0,3.23,3.31,Fixation
Participant0001,Recording1,1080,1920,553250724.0,1398.0,412.0,,,Fixation
Participant0001,Recording1,1080,1920,553259068.0,1381.0,410.0,,,Fixation
Participant0001,Recording1,1080,1920,553267475.0,1379.0,420.0,3.22,3.37,Fixation
Participant0001,Recording1,1080,1920,553275715.0,1421.0,412.0,,,Fixation
Participant0001,Recording1,1080,1920,553284058.0,1384.0,455.0,,,Fixation
Participant0001,Recording1,1080,1920,553292378.0,1395.0,443.0,3.18,3.33,Fixation
Participant0001,Recording1,1080,1920,553300718.0,1399.0,427.0,,,Fixation
Participant0001,Recording1,1080,1920,553309058.0,1397.0,443.0,,,Fixation
Participant0001,Recording1,1080,1920,553317375.0,1383.0,466.0,3.16,3.33,Fixation
Participant0001,Recording1,1080,1920,553325709.0,1407.0,438.0,,,Fixation
Participant0001,Recording1,1080,1920,553334051.0,1424.0,432.0,,,Fixation
Participant0001,Recording1,1080,1920,553342375.0,1432.0,414.0,3.12,3.31,Fixation
Participant0001,Recording1,1080,1920,553350712.0,1379.0,449.0,,,Fixation
Participant0001,Recording1,1080,1920,553359127.0,1407.0,421.0,,,Fixation
Participant0001,Recording1,1080,1920,553367369.0,1406.0,430.0,3.28,3.32,Fixation
Participant0001,Recording1,1080,1920,553375700.0,1409.0,411.0,,,Fixation
Participant0001,Recording1,1080,1920,553384036.0,1387.0,433.0,,,Fixation
Participant0001,Recording1,1080,1920,553392370.0,1396.0,415.0,3.15,3.25,Fixation
Participant0001,Recording1,1080,1920,553400698.0,1396.0,419.0,,,Saccade
Participant0001,Recording1,1080,1920,553409034.0,1429.0,384.0,,,Saccade
Participant0001,Recording1,1080,1920,553417364.0,1437.0,372.0,3.35,3.35,Unclassified
Participant0001,Recording1,1080,1920,553425697.0,1440.0,374.0,,,Saccade
Participant0001,Recording1,1080,1920,553434031.0,1414.0,420.0,,,Saccade
Participant0001,Recording1,1080,1920,553442359.0,1400.0,427.0,3.16,3.28,Fixation
Participant0001,Recording1,1080,1920,553450693.0,1395.0,425.0,,,Fixation
Participant0001,Recording1,1080,1920,553459031.0,1401.0,415.0,,,Fixation
Participant0001,Recording1,1080,1920,553467357.0,1400.0,431.0,3.19,3.16,Fixation
Participant0001,Recording1,1080,1920,553475691.0,1402.0,438.0,,,Fixation
Participant0001,Recording1,1080,1920,553484033.0,1391.0,440.0,,,Fixation
Participant0001,Recording1,1080,1920,553492355.0,1390.0,416.0,3.21,3.29,Fixation
Participant0001,Recording1,1080,1920,553500688.0,1383.0,438.0,,,Fixation
Participant0001,Recording1,1080,1920,553509022.0,1403.0,430.0,,,Fixation
Participant0001,Recording1,1080,1920,553517352.0,1402.0,424.0,3.18,3.23,Fixation
Participant0001,Recording1,1080,1920,553525683.0,1405.0,420.0,,,Fixation
Participant0001,Recording1,1080,1920,553534020.0,1394.0,425.0,,,Fixation
Participant0001,Recording1,1080,1920,553542347.0,1392.0,427.0,3.09,3.33,Fixation
Participant0001,Recording1,1080,1920,553550754.0,1396.0,448.0,,,Fixation
Participant0001,Recording1,1080,1920,553559037.0,1367.0,455.0,,,Fixation
Participant0001,Recording1,1080,1920,553567408.0,1392.0,444.0,3.12,3.24,Saccade
Participant0001,Recording1,1080,1920,553575691.0,1358.0,441.0,,,Saccade
Participant0001,Recording1,1080,1920,553584038.0,1264.0,488.0,,,Saccade
Participant0001,Recording1,1080,1920,553592351.0,1216.0,518.0,3.29,3.33,Saccade
Participant0001,Recording1,1080,1920,553600678.0,1100.0,559.0,,,Saccade
Participant0001,Recording1,1080,1920,553609012.0,1012.0,604.0,,,Saccade
Participant0001,Recording1,1080,1920,553617348.0,1020.0,595.0,3.29,3.34,Unclassified
Participant0001,Recording1,1080,1920,553625675.0,1029.0,599.0,,,Unclassified
Participant0001,Recording1,1080,1920,553634010.0,1030.0,548.0,,,Saccade
Participant0001,Recording1,1080,1920,553642343.0,1037.0,582.0,3.31,3.28,Unclassified
Participant0001,Recording1,1080,1920,553650678.0,1038.0,566.0,,,Saccade
Participant0001,Recording1,1080,1920,553659018.0,1069.0,566.0,,,Saccade
Participant0001,Recording1,1080,1920,553667343.0,1068.0,587.0,3.44,3.34,Fixation
Participant0001,Recording1,1080,1920,553675668.0,1073.0,582.0,,,Fixation
Participant0001,Recording1,1080,1920,553684002.0,1057.0,578.0,,,Fixation
Participant0001,Recording1,1080,1920,553692331.0,1059.0,570.0,3.33,3.36,Fixation
Participant0001,Recording1,1080,1920,553700730.0,1056.0,575.0,,,Fixation
Participant0001,Recording1,1080,1920,553709013.0,1049.0,586.0,,,Fixation
Participant0001,Recording1,1080,1920,553717337.0,1044.0,567.0,3.2,3.36,Fixation
Participant0001,Recording1,1080,1920,553725695.0,1042.0,569.0,,,Fixation
Participant0001,Recording1,1080,1920,553733996.0,1054.0,570.0,,,Fixation
Participant0001,Recording1,1080,1920,553742325.0,1059.0,574.0,3.3,3.28,Fixation
Participant0001,Recording1,1080,1920,553750667.0,1066.0,565.0,,,Fixation
Participant0001,Recording1,1080,1920,553759021.0,1068.0,570.0,,,Fixation
Participant0001,Recording1,1080,1920,553767321.0,1065.0,567.0,3.36,3.3,Fixation
Participant0001,Recording1,1080,1920,553775654.0,1065.0,556.0,,,Fixation
Participant0001,Recording1,1080,1920,553783990.0,1046.0,564.0,,,Fixation
Participant0001,Recording1,1080,1920,553792320.0,1048.0,574.0,3.31,3.36,Fixation
Participant0001,Recording1,1080,1920,553800662.0,1059.0,563.0,,,Fixation
Participant0001,Recording1,1080,1920,553809002.0,1053.0,573.0,,,Fixation
Participant0001,Recording1,1080,1920,553817326.0,1054.0,566.0,3.4,3.37,Fixation
Participant0001,Recording1,1080,1920,553825708.0,1031.0,563.0,,,Fixation
Participant0001,Recording1,1080,1920,553833995.0,1050.0,551.0,,,Fixation
Participant0001,Recording1,1080,1920,553842319.0,1049.0,557.0,3.33,3.36,Fixation
Participant0001,Recording1,1080,1920,553850654.0,1069.0,577.0,,,Fixation
Participant0001,Recording1,1080,1920,553858992.0,1058.0,559.0,,,Fixation
Participant0001,Recording1,1080,1920,553867315.0,1062.0,563.0,3.34,3.36,Fixation
Participant0001,Recording1,1080,1920,553875648.0,1066.0,554.0,,,Saccade
Participant0001,Recording1,1080,1920,553883983.0,1047.0,599.0,,,Saccade
Participant0001,Recording1,1080,1920,553892311.0,1037.0,605.0,3.4,3.35,Saccade
Participant0001,Recording1,1080,1920,553900645.0,1055.0,659.0,,,Saccade
Participant0001,Recording1,1080,1920,553908980.0,1027.0,645.0,,,Unclassified
Participant0001,Recording1,1080,1920,553917309.0,1040.0,625.0,3.29,3.36,Saccade
Participant0001,Recording1,1080,1920,553925644.0,1024.0,571.0,,,Saccade
Participant0001,Recording1,1080,1920,553933978.0,1023.0,574.0,,,Unclassified
Participant0001,Recording1,1080,1920,553942304.0,1026.0,577.0,3.36,3.37,Unclassified
Participant0001,Recording1,1080,1920,553950671.0,1046.0,572.0,,,Saccade
Participant0001,Recording1,1080,1920,553958972.0,1061.0,561.0,,,Fixation
Participant0001,Recording1,1080,1920,553967302.0,1064.0,562.0,3.34,3.34,Fixation
Participant0001,Recording1,1080,1920,553975647.0,1052.0,587.0,,,Fixation
Participant0001,Recording1,1080,1920,553984036.0,1051.0,584.0,,,Fixation
Participant0001,Recording1,1080,1920,553992300.0,1040.0,587.0,3.28,3.33,Fixation
Participant0001,Recording1,1080,1920,554000678.0,1043.0,590.0,,,Fixation
Participant0001,Recording1,1080,1920,554008975.0,1040.0,588.0,,,Fixation
Participant0001,Recording1,1080,1920,554017301.0,1039.0,588.0,3.26,3.33,Fixation
Participant0001,Recording1,1080,1920,554025684.0,1054.0,558.0,,,Fixation
Participant0001,Recording1,1080,1920,554033959.0,1036.0,582.0,,,Fixation
Participant0001,Recording1,1080,1920,554042290.0,1043.0,579.0,3.28,3.3,Fixation
Participant0001,Recording1,1080,1920,554050640.0,1043.0,569.0,,,Fixation
Participant0001,Recording1,1080,1920,554058985.0,1052.0,594.0,,,Fixation
Participant0001,Recording1,1080,1920,554067291.0,1050.0,592.0,3.2,3.38,Fixation
Participant0001,Recording1,1080,1920,554075624.0,1047.0,592.0,,,Fixation
Participant0001,Recording1,1080,1920,554083953.0,1038.0,597.0,,,Fixation
Participant0001,Recording1,1080,1920,554092284.0,1041.0,586.0,3.29,3.3,Fixation
Participant0001,Recording1,1080,1920,554100681.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554108951.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554117337.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554125626.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554133998.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554142282.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554150614.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554158946.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554167278.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554175612.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554183938.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554192278.0,,,,,EyesNotFound
Participant0001,Recording1,1080,1920,554200603.0,780.0,774.0,,,Saccade
Participant0001,Recording1,1080,1920,554209018.0,820.0,655.0,,,Saccade
Participant0001,Recording1,1080,1920,554217280.0,796.0,608.0,3.23,,Saccade
Participant0001,Recording1,1080,1920,554225613.0,758.0,607.0,,,Saccade
Participant0001,Recording1,1080,1920,554233959.0,628.0,676.0,,,Saccade
Participant0001,Recording1,1080,1920,554242271.0,671.0,727.0,3.28,3.31,Saccade
Participant0001,Recording1,1080,1920,554250661.0,666.0,674.0,,,Saccade
Participant0001,Recording1,1080,1920,554258993.0,704.0,728.0,,,Saccade
Participant0001,Recording1,1080,1920,554267267.0,704.0,725.0,3.28,3.3,Unclassified
Participant0001,Recording1,1080,1920,554275683.0,692.0,715.0,,,Unclassified
Participant0001,Recording1,1080,1920,554283969.0,693.0,716.0,,,Unclassified
Participant0001,Recording1,1080,1920,554292300.0,687.0,710.0,3.28,3.18,Unclassified
Participant0001,Recording1,1080,1920,554300660.0,685.0,722.0,,,Unclassified
Participant0001,Recording1,1080,1920,554308926.0,678.0,731.0,,,Unclassified
Participant0001,Recording1,1080,1920,554317313.0,692.0,726.0,3.29,3.15,Unclassified
